date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1932-03-13,M,M,0.00,0.0,M
1932-03-14,M,M,0.00,0.0,M
1932-03-15,M,M,0.00,0.0,M
1932-03-16,M,M,0.00,0.0,M
1932-03-17,M,M,0.72,0.0,M
1932-03-18,M,M,0.00,0.0,M
1932-03-19,M,M,0.00,0.0,M
1932-03-20,M,M,0.00,0.0,M
1932-03-21,M,M,0.00,0.0,M
1932-03-22,M,M,1.40,0.0,M
1932-03-23,M,M,0.00,0.0,M
1932-03-24,M,M,0.00,0.0,M
1932-03-25,M,M,0.00,0.0,M
1932-03-26,M,M,0.00,0.0,M
1932-03-27,M,M,0.52,0.0,M
1932-03-28,M,M,0.00,0.0,M
1932-03-29,M,M,0.00,0.0,M
1932-03-30,M,M,0.00,0.0,M
1932-03-31,M,M,1.01,0.0,M
1932-04-01,M,M,0.00,M,M
1932-04-02,M,M,0.00,M,M
1932-04-03,M,M,0.00,M,M
1932-04-04,M,M,0.00,M,M
1932-04-05,M,M,0.00,M,M
1932-04-06,M,M,0.00,M,M
1932-04-07,M,M,0.00,M,M
1932-04-08,M,M,0.00,M,M
1932-04-09,M,M,0.84,M,M
1932-04-10,M,M,0.00,M,M
1932-04-11,M,M,0.02,M,M
1932-04-12,M,M,0.00,M,M
1932-04-13,M,M,0.00,M,M
1932-04-14,M,M,0.00,M,M
1932-04-15,M,M,0.00,M,M
1932-04-16,M,M,0.00,M,M
1932-04-17,M,M,0.00,M,M
1932-04-18,M,M,0.02,M,M
1932-04-19,M,M,0.00,M,M
1932-04-20,M,M,0.00,M,M
1932-04-21,M,M,0.00,M,M
1932-04-22,M,M,0.20,M,M
1932-04-23,M,M,0.15,M,M
1932-04-24,M,M,0.00,M,M
1932-04-25,M,M,0.00,M,M
1932-04-26,M,M,0.51,M,M
1932-04-27,M,M,0.00,M,M
1932-04-28,M,M,0.00,M,M
1932-04-29,M,M,0.00,M,M
1932-04-30,M,M,0.00,M,M
1932-05-01,M,M,2.42,M,M
1932-05-02,M,M,0.00,M,M
1932-05-03,M,M,0.00,M,M
1932-05-04,M,M,0.00,M,M
1932-05-05,M,M,0.00,M,M
1932-05-06,M,M,0.00,M,M
1932-05-07,M,M,0.00,M,M
1932-05-08,M,M,0.00,M,M
1932-05-09,M,M,0.10,M,M
1932-05-10,M,M,0.00,M,M
1932-05-11,M,M,0.00,M,M
1932-05-12,M,M,0.00,M,M
1932-05-13,M,M,0.00,M,M
1932-05-14,M,M,0.00,M,M
1932-05-15,M,M,0.00,M,M
1932-05-16,M,M,0.00,M,M
1932-05-17,M,M,0.37,M,M
1932-05-18,M,M,0.30,M,M
1932-05-19,M,M,0.00,M,M
1932-05-20,M,M,0.29,M,M
1932-05-21,M,M,0.19,M,M
1932-05-22,M,M,0.00,M,M
1932-05-23,M,M,0.00,M,M
1932-05-24,M,M,0.19,M,M
1932-05-25,M,M,0.00,M,M
1932-05-26,M,M,0.00,M,M
1932-05-27,M,M,0.27,M,M
1932-05-28,M,M,0.01,M,M
1932-05-29,M,M,0.00,M,M
1932-05-30,M,M,0.00,M,M
1932-05-31,M,M,0.00,M,M
1932-06-01,M,M,0.00,M,M
1932-06-02,M,M,0.00,M,M
1932-06-03,M,M,0.00,M,M
1932-06-04,M,M,0.00,M,M
1932-06-05,M,M,0.00,M,M
1932-06-06,M,M,0.00,M,M
1932-06-07,M,M,0.00,M,M
1932-06-08,M,M,0.18,M,M
1932-06-09,M,M,0.00,M,M
1932-06-10,M,M,0.00,M,M
1932-06-11,M,M,0.50,M,M
1932-06-12,M,M,0.68,M,M
1932-06-13,M,M,0.74,M,M
1932-06-14,M,M,0.04,M,M
1932-06-15,M,M,0.54,M,M
1932-06-16,M,M,0.30,M,M
1932-06-17,M,M,0.00,M,M
1932-06-18,M,M,0.00,M,M
1932-06-19,M,M,0.64,M,M
1932-06-20,M,M,0.00,M,M
1932-06-21,M,M,0.11,M,M
1932-06-22,M,M,0.00,M,M
1932-06-23,M,M,0.36,M,M
1932-06-24,M,M,0.00,M,M
1932-06-25,M,M,0.00,M,M
1932-06-26,M,M,0.30,M,M
1932-06-27,M,M,0.27,M,M
1932-06-28,M,M,0.11,M,M
1932-06-29,M,M,0.48,M,M
1932-06-30,M,M,0.00,M,M
1932-07-01,M,M,0.32,M,M
1932-07-02,M,M,0.64,M,M
1932-07-03,M,M,0.03,M,M
1932-07-04,M,M,0.00,M,M
1932-07-05,M,M,0.44,M,M
1932-07-06,M,M,1.29,M,M
1932-07-07,M,M,0.18,M,M
1932-07-08,M,M,0.00,M,M
1932-07-09,M,M,0.00,M,M
1932-07-10,M,M,0.00,M,M
1932-07-11,M,M,0.00,M,M
1932-07-12,M,M,0.00,M,M
1932-07-13,M,M,0.00,M,M
1932-07-14,M,M,0.00,M,M
1932-07-15,M,M,0.00,M,M
1932-07-16,M,M,0.02,M,M
1932-07-17,M,M,0.01,M,M
1932-07-18,M,M,0.00,M,M
1932-07-19,M,M,0.00,M,M
1932-07-20,M,M,0.00,M,M
1932-07-21,M,M,0.00,M,M
1932-07-22,M,M,0.00,M,M
1932-07-23,M,M,0.47,M,M
1932-07-24,M,M,0.00,M,M
1932-07-25,M,M,0.00,M,M
1932-07-26,M,M,0.00,M,M
1932-07-27,M,M,0.02,M,M
1932-07-28,M,M,0.15,M,M
1932-07-29,M,M,0.00,M,M
1932-07-30,M,M,0.15,M,M
1932-07-31,M,M,0.00,M,M
1932-08-01,M,M,0.00,M,M
1932-08-02,M,M,1.62,M,M
1932-08-03,M,M,0.00,M,M
1932-08-04,M,M,0.00,M,M
1932-08-05,M,M,0.00,M,M
1932-08-06,M,M,2.70,M,M
1932-08-07,M,M,0.00,M,M
1932-08-08,M,M,0.21,M,M
1932-08-09,M,M,0.00,M,M
1932-08-10,M,M,0.15,M,M
1932-08-11,M,M,0.00,M,M
1932-08-12,M,M,0.00,M,M
1932-08-13,M,M,0.00,M,M
1932-08-14,M,M,0.00,M,M
1932-08-15,M,M,0.48,M,M
1932-08-16,M,M,0.12,M,M
1932-08-17,M,M,0.50,M,M
1932-08-18,M,M,0.00,M,M
1932-08-19,M,M,0.02,M,M
1932-08-20,M,M,0.00,M,M
1932-08-21,M,M,0.00,M,M
1932-08-22,M,M,0.00,M,M
1932-08-23,M,M,0.00,M,M
1932-08-24,M,M,0.00,M,M
1932-08-25,M,M,0.00,M,M
1932-08-26,M,M,0.00,M,M
1932-08-27,M,M,0.00,M,M
1932-08-28,M,M,0.00,M,M
1932-08-29,M,M,0.00,M,M
1932-08-30,M,M,0.00,M,M
1932-08-31,M,M,0.00,M,M
1932-09-01,M,M,0.00,M,M
1932-09-02,M,M,0.00,M,M
1932-09-03,M,M,0.00,M,M
1932-09-04,M,M,0.15,M,M
1932-09-05,M,M,0.00,M,M
1932-09-06,M,M,0.00,M,M
1932-09-07,M,M,0.00,M,M
1932-09-08,M,M,0.00,M,M
1932-09-09,M,M,0.00,M,M
1932-09-10,M,M,0.00,M,M
1932-09-11,M,M,0.00,M,M
1932-09-12,M,M,0.00,M,M
1932-09-13,M,M,0.00,M,M
1932-09-14,M,M,0.00,M,M
1932-09-15,M,M,0.00,M,M
1932-09-16,M,M,0.00,M,M
1932-09-17,M,M,0.12,M,M
1932-09-18,M,M,0.00,M,M
1932-09-19,M,M,0.00,M,M
1932-09-20,M,M,0.00,M,M
1932-09-21,M,M,0.62,M,M
1932-09-22,M,M,0.00,M,M
1932-09-23,M,M,0.00,M,M
1932-09-24,M,M,0.00,M,M
1932-09-25,M,M,0.00,M,M
1932-09-26,M,M,0.18,M,M
1932-09-27,M,M,0.12,M,M
1932-09-28,M,M,0.14,M,M
1932-09-29,M,M,0.00,M,M
1932-09-30,M,M,0.00,M,M
1932-10-01,M,M,0.00,M,M
1932-10-02,M,M,0.00,M,M
1932-10-03,M,M,0.00,M,M
1932-10-04,M,M,0.00,M,M
1932-10-05,M,M,0.85,M,M
1932-10-06,M,M,0.45,M,M
1932-10-07,M,M,0.00,M,M
1932-10-08,M,M,0.00,M,M
1932-10-09,M,M,0.00,M,M
1932-10-10,M,M,0.00,M,M
1932-10-11,M,M,0.18,M,M
1932-10-12,M,M,0.00,M,M
1932-10-13,M,M,0.00,M,M
1932-10-14,M,M,0.00,M,M
1932-10-15,M,M,0.00,M,M
1932-10-16,M,M,1.50,M,M
1932-10-17,M,M,0.90,M,M
1932-10-18,M,M,1.00,M,M
1932-10-19,M,M,0.15,M,M
1932-10-20,M,M,0.00,M,M
1932-10-21,M,M,0.00,M,M
1932-10-22,M,M,0.00,M,M
1932-10-23,M,M,0.00,M,M
1932-10-24,M,M,0.00,M,M
1932-10-25,M,M,0.00,M,M
1932-10-26,M,M,0.00,M,M
1932-10-27,M,M,1.02,M,M
1932-10-28,M,M,0.00,M,M
1932-10-29,M,M,0.00,M,M
1932-10-30,M,M,0.00,M,M
1932-10-31,M,M,0.00,M,M
1932-11-01,M,M,1.02,M,M
1932-11-02,M,M,0.00,M,M
1932-11-03,M,M,0.00,M,M
1932-11-04,M,M,0.00,M,M
1932-11-05,M,M,0.00,M,M
1932-11-06,M,M,0.00,M,M
1932-11-07,M,M,0.00,M,M
1932-11-08,M,M,0.00,M,M
1932-11-09,M,M,1.58,M,M
1932-11-10,M,M,0.00,M,M
1932-11-11,M,M,0.00,M,M
1932-11-12,M,M,0.00,M,M
1932-11-13,M,M,0.00,M,M
1932-11-14,M,M,0.00,M,M
1932-11-15,M,M,0.00,M,M
1932-11-16,M,M,0.00,M,M
1932-11-17,M,M,0.54,M,M
1932-11-18,M,M,0.02,M,M
1932-11-19,M,M,1.24,M,M
1932-11-20,M,M,0.00,M,M
1932-11-21,M,M,0.00,M,M
1932-11-22,M,M,0.00,M,M
1932-11-23,M,M,0.00,M,M
1932-11-24,M,M,0.00,M,M
1932-11-25,M,M,0.06,M,M
1932-11-26,M,M,1.04,M,M
1932-11-27,M,M,0.00,M,M
1932-11-28,M,M,0.00,M,M
1932-11-29,M,M,0.00,M,M
1932-11-30,M,M,0.00,M,M
1932-12-01,M,M,0.00,0.0,M
1932-12-02,M,M,0.00,0.0,M
1932-12-03,M,M,0.00,0.0,M
1932-12-04,M,M,0.10,0.0,M
1932-12-05,M,M,0.00,0.0,M
1932-12-06,M,M,0.00,0.0,M
1932-12-07,M,M,0.40,0.0,M
1932-12-08,M,M,0.11,0.0,M
1932-12-09,M,M,0.00,0.0,M
1932-12-10,M,M,0.42,0.0,M
1932-12-11,M,M,0.58,0.0,M
1932-12-12,M,M,1.15,0.0,M
1932-12-13,M,M,0.35,0.0,M
1932-12-14,M,M,1.25,0.0,M
1932-12-15,M,M,0.15,0.0,M
1932-12-16,M,M,0.00,0.0,M
1932-12-17,M,M,M,5.5,M
1932-12-18,M,M,0.55,0.0,M
1932-12-19,M,M,0.00,0.0,M
1932-12-20,M,M,0.00,0.0,M
1932-12-21,M,M,0.00,0.0,M
1932-12-22,M,M,0.62,0.0,M
1932-12-23,M,M,0.00,0.0,M
1932-12-24,M,M,0.00,0.0,M
1932-12-25,M,M,M,0.0,M
1932-12-26,M,M,0.12,0.0,M
1932-12-27,M,M,0.30,0.0,M
1932-12-28,M,M,2.65,0.0,M
1932-12-29,M,M,0.10,0.0,M
1932-12-30,M,M,0.19,0.0,M
1932-12-31,M,M,0.70,0.0,M
1933-01-01,M,M,0.00,M,M
1933-01-02,M,M,0.00,M,M
1933-01-03,M,M,0.00,M,M
1933-01-04,M,M,0.00,M,M
1933-01-05,M,M,0.00,M,M
1933-01-06,M,M,0.00,M,M
1933-01-07,M,M,0.12,M,M
1933-01-08,M,M,0.02,M,M
1933-01-09,M,M,1.08,M,M
1933-01-10,M,M,0.00,M,M
1933-01-11,M,M,0.30,M,M
1933-01-12,M,M,0.00,M,M
1933-01-13,M,M,0.00,M,M
1933-01-14,M,M,0.00,M,M
1933-01-15,M,M,0.00,M,M
1933-01-16,M,M,0.00,M,M
1933-01-17,M,M,0.35,M,M
1933-01-18,M,M,0.00,M,M
1933-01-19,M,M,0.00,M,M
1933-01-20,M,M,0.00,M,M
1933-01-21,M,M,0.00,M,M
1933-01-22,M,M,0.00,M,M
1933-01-23,M,M,0.28,M,M
1933-01-24,M,M,0.00,M,M
1933-01-25,M,M,0.35,M,M
1933-01-26,M,M,0.16,M,M
1933-01-27,M,M,0.00,M,M
1933-01-28,M,M,0.00,M,M
1933-01-29,M,M,0.00,M,M
1933-01-30,M,M,0.00,M,M
1933-01-31,M,M,0.00,M,M
1933-02-01,M,M,0.00,0.0,M
1933-02-02,M,M,0.00,0.0,M
1933-02-03,M,M,0.00,0.0,M
1933-02-04,M,M,0.18,0.0,M
1933-02-05,M,M,0.04,0.0,M
1933-02-06,M,M,0.00,0.0,M
1933-02-07,M,M,0.52,0.0,M
1933-02-08,M,M,1.32,0.0,M
1933-02-09,M,M,0.00,0.0,M
1933-02-10,M,M,0.00,0.0,M
1933-02-11,M,M,0.30,3.0,3
1933-02-12,M,M,0.00,0.0,M
1933-02-13,M,M,0.00,0.0,M
1933-02-14,M,M,1.50,0.0,M
1933-02-15,M,M,2.02,0.0,M
1933-02-16,M,M,0.02,0.0,M
1933-02-17,M,M,0.00,0.0,M
1933-02-18,M,M,0.25,0.0,M
1933-02-19,M,M,0.00,0.0,M
1933-02-20,M,M,0.92,0.0,M
1933-02-21,M,M,0.00,0.0,M
1933-02-22,M,M,0.00,0.0,M
1933-02-23,M,M,0.00,0.0,M
1933-02-24,M,M,0.00,0.0,M
1933-02-25,M,M,0.00,0.0,M
1933-02-26,M,M,0.29,0.0,M
1933-02-27,M,M,0.00,0.0,M
1933-02-28,M,M,0.00,0.0,M
1933-03-01,M,M,0.00,0.0,M
1933-03-02,M,M,0.00,0.0,M
1933-03-03,M,M,0.00,0.0,M
1933-03-04,M,M,0.00,0.0,M
1933-03-05,M,M,0.00,0.0,M
1933-03-06,M,M,0.00,0.0,M
1933-03-07,M,M,0.74,0.0,M
1933-03-08,M,M,0.00,0.0,M
1933-03-09,M,M,0.00,0.0,M
1933-03-10,M,M,0.60,0.0,M
1933-03-11,M,M,0.03,0.0,M
1933-03-12,M,M,0.00,0.0,M
1933-03-13,M,M,0.00,0.0,M
1933-03-14,M,M,0.00,0.0,M
1933-03-15,M,M,2.03,0.0,M
1933-03-16,M,M,0.00,0.0,M
1933-03-17,M,M,0.00,0.0,M
1933-03-18,M,M,0.86,0.0,M
1933-03-19,M,M,0.91,0.0,M
1933-03-20,M,M,0.52,0.0,M
1933-03-21,M,M,0.22,T,M
1933-03-22,M,M,0.02,0.0,M
1933-03-23,M,M,T,0.0,M
1933-03-24,M,M,0.00,0.0,M
1933-03-25,M,M,0.24,0.0,M
1933-03-26,M,M,0.00,0.0,M
1933-03-27,M,M,0.00,0.0,M
1933-03-28,M,M,0.00,0.0,M
1933-03-29,M,M,0.00,0.0,M
1933-03-30,M,M,0.00,0.0,M
1933-03-31,M,M,0.00,0.0,M
1933-04-01,M,M,1.02,M,M
1933-04-02,M,M,0.00,M,M
1933-04-03,M,M,0.00,M,M
1933-04-04,M,M,0.00,M,M
1933-04-05,M,M,0.00,M,M
1933-04-06,M,M,0.12,M,M
1933-04-07,M,M,0.48,M,M
1933-04-08,M,M,0.00,M,M
1933-04-09,M,M,0.00,M,M
1933-04-10,M,M,0.00,M,M
1933-04-11,M,M,0.00,M,M
1933-04-12,M,M,0.21,M,M
1933-04-13,M,M,0.00,M,M
1933-04-14,M,M,0.00,M,M
1933-04-15,M,M,0.00,M,M
1933-04-16,M,M,0.75,M,M
1933-04-17,M,M,0.49,M,M
1933-04-18,M,M,0.00,M,M
1933-04-19,M,M,0.19,M,M
1933-04-20,M,M,0.00,M,M
1933-04-21,M,M,0.00,M,M
1933-04-22,M,M,0.00,M,M
1933-04-23,M,M,0.00,M,M
1933-04-24,M,M,0.00,M,M
1933-04-25,M,M,0.35,M,M
1933-04-26,M,M,0.00,M,M
1933-04-27,M,M,0.00,M,M
1933-04-28,M,M,0.00,M,M
1933-04-29,M,M,0.00,M,M
1933-04-30,M,M,0.00,M,M
1933-05-01,M,M,0.00,M,M
1933-05-02,M,M,0.00,M,M
1933-05-03,M,M,1.12,M,M
1933-05-04,M,M,0.00,M,M
1933-05-05,M,M,0.41,M,M
1933-05-06,M,M,0.00,M,M
1933-05-07,M,M,0.00,M,M
1933-05-08,M,M,1.09,M,M
1933-05-09,M,M,0.00,M,M
1933-05-10,M,M,0.31,M,M
1933-05-11,M,M,1.02,M,M
1933-05-12,M,M,0.74,M,M
1933-05-13,M,M,0.00,M,M
1933-05-14,M,M,0.00,M,M
1933-05-15,M,M,0.00,M,M
1933-05-16,M,M,0.00,M,M
1933-05-17,M,M,0.00,M,M
1933-05-18,M,M,0.00,M,M
1933-05-19,M,M,0.00,M,M
1933-05-20,M,M,0.00,M,M
1933-05-21,M,M,0.00,M,M
1933-05-22,M,M,0.00,M,M
1933-05-23,M,M,0.00,M,M
1933-05-24,M,M,0.00,M,M
1933-05-25,M,M,0.00,M,M
1933-05-26,M,M,0.00,M,M
1933-05-27,M,M,0.24,M,M
1933-05-28,M,M,0.74,M,M
1933-05-29,M,M,0.00,M,M
1933-05-30,M,M,0.00,M,M
1933-05-31,M,M,0.00,M,M
1933-06-01,M,M,0.00,M,M
1933-06-02,M,M,0.00,M,M
1933-06-03,M,M,0.00,M,M
1933-06-04,M,M,0.00,M,M
1933-06-05,M,M,0.00,M,M
1933-06-06,M,M,0.00,M,M
1933-06-07,M,M,0.00,M,M
1933-06-08,M,M,0.00,M,M
1933-06-09,M,M,0.92,M,M
1933-06-10,M,M,0.60,M,M
1933-06-11,M,M,0.00,M,M
1933-06-12,M,M,0.18,M,M
1933-06-13,M,M,0.09,M,M
1933-06-14,M,M,0.00,M,M
1933-06-15,M,M,0.00,M,M
1933-06-16,M,M,0.00,M,M
1933-06-17,M,M,0.00,M,M
1933-06-18,M,M,0.00,M,M
1933-06-19,M,M,0.00,M,M
1933-06-20,M,M,0.00,M,M
1933-06-21,M,M,0.00,M,M
1933-06-22,M,M,0.00,M,M
1933-06-23,M,M,0.00,M,M
1933-06-24,M,M,0.88,M,M
1933-06-25,M,M,1.02,M,M
1933-06-26,M,M,0.03,M,M
1933-06-27,M,M,0.10,M,M
1933-06-28,M,M,0.00,M,M
1933-06-29,M,M,0.00,M,M
1933-06-30,M,M,0.00,M,M
1933-07-01,M,M,0.00,M,M
1933-07-02,M,M,0.00,M,M
1933-07-03,M,M,0.00,M,M
1933-07-04,M,M,0.00,M,M
1933-07-05,M,M,0.00,M,M
1933-07-06,M,M,0.00,M,M
1933-07-07,M,M,0.00,M,M
1933-07-08,M,M,0.00,M,M
1933-07-09,M,M,0.00,M,M
1933-07-10,M,M,0.10,M,M
1933-07-11,M,M,1.51,M,M
1933-07-12,M,M,0.00,M,M
1933-07-13,M,M,0.00,M,M
1933-07-14,M,M,0.00,M,M
1933-07-15,M,M,0.75,M,M
1933-07-16,M,M,0.00,M,M
1933-07-17,M,M,0.20,M,M
1933-07-18,M,M,0.25,M,M
1933-07-19,M,M,0.18,M,M
1933-07-20,M,M,0.05,M,M
1933-07-21,M,M,0.00,M,M
1933-07-22,M,M,0.00,M,M
1933-07-23,M,M,0.00,M,M
1933-07-24,M,M,0.25,M,M
1933-07-25,M,M,0.00,M,M
1933-07-26,M,M,1.20,M,M
1933-07-27,M,M,1.18,M,M
1933-07-28,M,M,0.05,M,M
1933-07-29,M,M,0.00,M,M
1933-07-30,M,M,0.00,M,M
1933-07-31,M,M,0.00,M,M
1933-08-01,M,M,0.00,M,M
1933-08-02,M,M,0.00,M,M
1933-08-03,M,M,0.45,M,M
1933-08-04,M,M,0.51,M,M
1933-08-05,M,M,0.10,M,M
1933-08-06,M,M,0.00,M,M
1933-08-07,M,M,0.00,M,M
1933-08-08,M,M,0.00,M,M
1933-08-09,M,M,0.00,M,M
1933-08-10,M,M,0.00,M,M
1933-08-11,M,M,0.19,M,M
1933-08-12,M,M,0.00,M,M
1933-08-13,M,M,0.00,M,M
1933-08-14,M,M,0.98,M,M
1933-08-15,M,M,0.00,M,M
1933-08-16,M,M,0.15,M,M
1933-08-17,M,M,0.00,M,M
1933-08-18,M,M,0.65,M,M
1933-08-19,M,M,0.00,M,M
1933-08-20,M,M,0.00,M,M
1933-08-21,M,M,0.00,M,M
1933-08-22,M,M,0.00,M,M
1933-08-23,M,M,0.00,M,M
1933-08-24,M,M,0.00,M,M
1933-08-25,M,M,0.00,M,M
1933-08-26,M,M,0.00,M,M
1933-08-27,M,M,0.00,M,M
1933-08-28,M,M,0.00,M,M
1933-08-29,M,M,0.49,M,M
1933-08-30,M,M,0.30,M,M
1933-08-31,M,M,1.51,M,M
1933-09-01,M,M,0.14,M,M
1933-09-02,M,M,0.00,M,M
1933-09-03,M,M,0.00,M,M
1933-09-04,M,M,0.00,M,M
1933-09-05,M,M,0.54,M,M
1933-09-06,M,M,0.52,M,M
1933-09-07,M,M,0.00,M,M
1933-09-08,M,M,0.00,M,M
1933-09-09,M,M,0.52,M,M
1933-09-10,M,M,0.00,M,M
1933-09-11,M,M,0.00,M,M
1933-09-12,M,M,0.00,M,M
1933-09-13,M,M,0.00,M,M
1933-09-14,M,M,0.00,M,M
1933-09-15,M,M,0.00,M,M
1933-09-16,M,M,0.00,M,M
1933-09-17,M,M,0.00,M,M
1933-09-18,M,M,0.41,M,M
1933-09-19,M,M,0.12,M,M
1933-09-20,M,M,0.00,M,M
1933-09-21,M,M,0.00,M,M
1933-09-22,M,M,0.00,M,M
1933-09-23,M,M,0.00,M,M
1933-09-24,M,M,0.00,M,M
1933-09-25,M,M,0.00,M,M
1933-09-26,M,M,0.00,M,M
1933-09-27,M,M,0.00,M,M
1933-09-28,M,M,0.00,M,M
1933-09-29,M,M,0.00,M,M
1933-09-30,M,M,0.00,M,M
1933-10-01,M,M,0.00,M,M
1933-10-02,M,M,0.22,M,M
1933-10-03,M,M,0.00,M,M
1933-10-04,M,M,0.00,M,M
1933-10-05,M,M,0.00,M,M
1933-10-06,M,M,0.00,M,M
1933-10-07,M,M,0.00,M,M
1933-10-08,M,M,0.00,M,M
1933-10-09,M,M,0.00,M,M
1933-10-10,M,M,0.00,M,M
1933-10-11,M,M,0.00,M,M
1933-10-12,M,M,0.00,M,M
1933-10-13,M,M,0.00,M,M
1933-10-14,M,M,0.00,M,M
1933-10-15,M,M,0.00,M,M
1933-10-16,M,M,0.00,M,M
1933-10-17,M,M,0.54,M,M
1933-10-18,M,M,0.00,M,M
1933-10-19,M,M,0.00,M,M
1933-10-20,M,M,0.00,M,M
1933-10-21,M,M,0.00,M,M
1933-10-22,M,M,0.00,M,M
1933-10-23,M,M,0.00,M,M
1933-10-24,M,M,0.00,M,M
1933-10-25,M,M,0.00,M,M
1933-10-26,M,M,0.00,M,M
1933-10-27,M,M,0.00,M,M
1933-10-28,M,M,0.00,M,M
1933-10-29,M,M,0.00,M,M
1933-10-30,M,M,0.00,M,M
1933-10-31,M,M,0.00,M,M
1933-11-01,M,M,0.00,M,M
1933-11-02,M,M,0.00,M,M
1933-11-03,M,M,0.00,M,M
1933-11-04,M,M,0.24,M,M
1933-11-05,M,M,0.00,M,M
1933-11-06,M,M,0.00,M,M
1933-11-07,M,M,0.00,M,M
1933-11-08,M,M,0.00,M,M
1933-11-09,M,M,0.00,M,M
1933-11-10,M,M,0.00,M,M
1933-11-11,M,M,0.00,M,M
1933-11-12,M,M,0.00,M,M
1933-11-13,M,M,0.00,M,M
1933-11-14,M,M,0.00,M,M
1933-11-15,M,M,0.00,M,M
1933-11-16,M,M,0.00,M,M
1933-11-17,M,M,0.00,M,M
1933-11-18,M,M,0.00,M,M
1933-11-19,M,M,0.00,M,M
1933-11-20,M,M,0.00,M,M
1933-11-21,M,M,0.00,M,M
1933-11-22,M,M,1.12,M,M
1933-11-23,M,M,0.00,M,M
1933-11-24,M,M,0.00,M,M
1933-11-25,M,M,0.00,M,M
1933-11-26,M,M,0.00,M,M
1933-11-27,M,M,0.00,M,M
1933-11-28,M,M,0.00,M,M
1933-11-29,M,M,0.00,M,M
1933-11-30,M,M,0.00,M,M
1933-12-01,M,M,0.00,M,M
1933-12-02,M,M,0.00,M,M
1933-12-03,M,M,0.28,M,M
1933-12-04,M,M,0.00,M,M
1933-12-05,M,M,0.38,M,M
1933-12-06,M,M,0.00,M,M
1933-12-07,M,M,0.00,M,M
1933-12-08,M,M,0.00,M,M
1933-12-09,M,M,0.00,M,M
1933-12-10,M,M,0.00,M,M
1933-12-11,M,M,0.00,M,M
1933-12-12,M,M,0.22,M,M
1933-12-13,M,M,0.19,M,M
1933-12-14,M,M,0.00,M,M
1933-12-15,M,M,0.00,M,M
1933-12-16,M,M,0.00,M,M
1933-12-17,M,M,0.00,M,M
1933-12-18,M,M,0.34,M,M
1933-12-19,M,M,0.32,M,M
1933-12-20,M,M,0.00,M,M
1933-12-21,M,M,0.12,M,M
1933-12-22,M,M,0.00,M,M
1933-12-23,M,M,0.00,M,M
1933-12-24,M,M,0.00,M,M
1933-12-25,M,M,0.00,M,M
1933-12-26,M,M,0.60,M,M
1933-12-27,M,M,0.00,M,M
1933-12-28,M,M,0.00,M,M
1933-12-29,M,M,0.00,M,M
1933-12-30,M,M,0.00,M,M
1933-12-31,M,M,0.00,M,M
1934-01-01,M,M,1.30,M,M
1934-01-02,M,M,0.00,M,M
1934-01-03,M,M,0.00,M,M
1934-01-04,M,M,0.00,M,M
1934-01-05,M,M,0.48,M,M
1934-01-06,M,M,0.08,M,M
1934-01-07,M,M,2.03,M,M
1934-01-08,M,M,0.00,M,M
1934-01-09,M,M,0.00,M,M
1934-01-10,M,M,0.00,M,M
1934-01-11,M,M,0.00,M,M
1934-01-12,M,M,0.18,M,M
1934-01-13,M,M,0.22,M,M
1934-01-14,M,M,0.00,M,M
1934-01-15,M,M,0.00,M,M
1934-01-16,M,M,0.00,M,M
1934-01-17,M,M,0.00,M,M
1934-01-18,M,M,0.00,M,M
1934-01-19,M,M,0.00,M,M
1934-01-20,M,M,0.00,M,M
1934-01-21,M,M,0.00,M,M
1934-01-22,M,M,0.00,M,M
1934-01-23,M,M,0.00,M,M
1934-01-24,M,M,0.00,M,M
1934-01-25,M,M,0.00,M,M
1934-01-26,M,M,0.21,M,M
1934-01-27,M,M,0.00,M,M
1934-01-28,M,M,0.00,M,M
1934-01-29,M,M,0.00,M,M
1934-01-30,M,M,0.00,M,M
1934-01-31,M,M,0.00,M,M
1934-02-01,M,M,0.10,M,1
1934-02-02,M,M,0.15,M,2
1934-02-03,M,M,0.00,M,M
1934-02-04,M,M,0.00,M,M
1934-02-05,M,M,0.00,M,M
1934-02-06,M,M,0.00,M,M
1934-02-07,M,M,0.00,M,M
1934-02-08,M,M,0.00,M,M
1934-02-09,M,M,0.00,M,M
1934-02-10,M,M,M,T,2
1934-02-11,M,M,0.15,M,1
1934-02-12,M,M,0.12,M,M
1934-02-13,M,M,0.00,M,M
1934-02-14,M,M,0.00,M,M
1934-02-15,M,M,0.00,M,M
1934-02-16,M,M,0.00,M,M
1934-02-17,M,M,0.00,M,M
1934-02-18,M,M,0.00,M,M
1934-02-19,M,M,0.00,M,M
1934-02-20,M,M,0.00,M,M
1934-02-21,M,M,0.00,M,M
1934-02-22,M,M,0.84,M,M
1934-02-23,M,M,0.00,M,M
1934-02-24,M,M,0.00,M,M
1934-02-25,M,M,0.83,M,M
1934-02-26,M,M,0.45,M,M
1934-02-27,M,M,0.00,M,M
1934-02-28,M,M,0.00,M,M
1934-03-01,M,M,0.00,M,M
1934-03-02,M,M,2.64,M,M
1934-03-03,M,M,2.47,M,M
1934-03-04,M,M,1.73,M,M
1934-03-05,M,M,0.00,M,M
1934-03-06,M,M,0.00,M,M
