date,max_temp_f,min_temp_f,precip_in,snow_in,snow_depth_in
1934-12-05,M,M,0.00,0.0,M
1934-12-06,M,M,0.00,0.0,M
1934-12-07,M,M,0.00,0.0,M
1934-12-08,M,M,0.00,0.0,M
1934-12-09,M,M,0.00,0.0,M
1934-12-10,M,M,0.00,0.0,M
1934-12-11,M,M,0.00,0.0,M
1934-12-12,M,M,0.00,0.0,M
1934-12-13,M,M,0.00,0.0,M
1934-12-14,M,M,0.00,0.0,M
1934-12-15,M,M,0.00,0.0,0
1934-12-16,M,M,0.00,0.0,M
1934-12-17,M,M,0.00,0.0,M
1934-12-18,M,M,0.20,0.0,M
1934-12-19,M,M,0.45,1.0,1
1934-12-20,M,M,0.00,0.0,M
1934-12-21,M,M,0.00,0.0,M
1934-12-22,M,M,0.00,0.0,M
1934-12-23,M,M,0.00,0.0,M
1934-12-24,M,M,0.00,0.0,M
1934-12-25,M,M,0.00,0.0,M
1934-12-26,M,M,0.00,0.0,M
1934-12-27,M,M,0.00,0.0,M
1934-12-28,M,M,0.00,0.0,M
1934-12-29,M,M,0.00,0.0,M
1934-12-30,M,M,0.00,0.0,M
1934-12-31,M,M,0.00,0.0,0
1935-01-01,M,M,0.00,0.0,M
1935-01-02,M,M,0.00,0.0,M
1935-01-03,M,M,0.00,0.0,M
1935-01-04,M,M,0.00,0.0,M
1935-01-05,M,M,0.00,0.0,M
1935-01-06,M,M,0.00,0.0,M
1935-01-07,M,M,T,0.0,M
1935-01-08,M,M,0.50,0.0,M
1935-01-09,M,M,0.00,0.0,M
1935-01-10,M,M,0.00,0.0,M
1935-01-11,M,M,0.00,0.0,M
1935-01-12,M,M,0.00,0.0,M
1935-01-13,M,M,0.00,0.0,M
1935-01-14,M,M,0.00,0.0,M
1935-01-15,M,M,T,0.0,M
1935-01-16,M,M,T,0.0,M
1935-01-17,M,M,0.00,0.0,M
1935-01-18,M,M,0.00,0.0,M
1935-01-19,M,M,0.00,0.0,M
1935-01-20,M,M,0.00,0.0,M
1935-01-21,M,M,T,T,M
1935-01-22,M,M,0.00,0.0,M
1935-01-23,M,M,0.00,0.0,M
1935-01-24,M,M,0.00,0.0,M
1935-01-25,M,M,0.00,0.0,M
1935-01-26,M,M,0.00,0.0,M
1935-01-27,M,M,0.00,0.0,M
1935-01-28,M,M,0.00,0.0,M
1935-01-29,M,M,0.00,0.0,M
1935-01-30,M,M,0.00,0.0,M
1935-01-31,M,M,0.00,0.0,M
1935-02-01,M,M,0.00,0.0,M
1935-02-02,M,M,0.00,0.0,M
1935-02-03,M,M,0.00,0.0,M
1935-02-04,M,M,0.00,0.0,M
1935-02-05,M,M,0.00,0.0,M
1935-02-06,M,M,0.00,0.0,M
1935-02-07,M,M,0.40,0.0,M
1935-02-08,M,M,T,0.0,M
1935-02-09,M,M,T,0.0,M
1935-02-10,M,M,0.00,0.0,M
1935-02-11,M,M,0.00,0.0,M
1935-02-12,M,M,0.00,0.0,M
1935-02-13,M,M,0.20,0.0,M
1935-02-14,M,M,0.00,0.0,M
1935-02-15,M,M,0.00,0.0,0
1935-02-16,M,M,0.00,0.0,M
1935-02-17,M,M,0.00,0.0,M
1935-02-18,M,M,0.00,0.0,M
1935-02-19,M,M,0.00,0.0,M
1935-02-20,M,M,0.00,0.0,M
1935-02-21,M,M,0.00,0.0,M
1935-02-22,M,M,0.00,0.0,M
1935-02-23,M,M,0.00,0.0,M
1935-02-24,M,M,0.40,0.0,M
1935-02-25,M,M,T,T,M
1935-02-26,M,M,T,T,M
1935-02-27,M,M,0.00,0.0,M
1935-02-28,M,M,0.00,0.0,0
1935-04-01,M,M,0.00,0.0,M
1935-04-02,M,M,0.00,0.0,M
1935-04-03,M,M,0.00,0.0,M
1935-04-04,M,M,0.00,0.0,M
1935-04-05,M,M,0.00,0.0,M
1935-04-06,M,M,0.00,0.0,M
1935-04-07,M,M,0.32,0.0,M
1935-04-08,M,M,0.00,0.0,M
1935-04-09,M,M,0.00,0.0,M
1935-04-10,M,M,0.00,0.0,M
1935-04-11,M,M,0.00,0.0,M
1935-04-12,M,M,0.00,0.0,M
1935-04-13,M,M,0.00,0.0,M
1935-04-14,M,M,0.00,0.0,M
1935-04-15,M,M,0.00,0.0,0
1935-04-16,M,M,0.00,0.0,M
1935-04-17,M,M,0.04,0.0,M
1935-04-18,M,M,0.80,0.0,M
1935-04-19,M,M,0.00,0.0,M
1935-04-20,M,M,0.00,0.0,M
1935-04-21,M,M,0.00,0.0,M
1935-04-22,M,M,0.00,0.0,M
1935-04-23,M,M,0.00,0.0,M
1935-04-24,M,M,0.02,0.0,M
1935-04-25,M,M,0.99,0.0,M
1935-04-26,M,M,0.00,0.0,M
1935-04-27,M,M,0.00,0.0,M
1935-04-28,M,M,0.00,0.0,M
1935-04-29,M,M,0.00,0.0,M
1935-04-30,M,M,0.00,0.0,0
1935-05-01,M,M,0.23,M,M
1935-05-06,M,M,0.14,M,M
1935-05-09,M,M,0.05,M,M
1935-05-11,M,M,0.15,M,M
1935-05-12,M,M,0.95,M,M
1935-05-13,M,M,0.80,M,M
1935-05-14,M,M,1.11,M,M
1935-05-15,M,M,0.10,M,0
1935-05-16,M,M,0.02,M,M
1935-05-18,M,M,1.32,M,M
1935-05-19,M,M,1.18,M,M
1935-05-20,M,M,0.39,M,M
1935-05-21,M,M,0.56,M,M
1935-05-27,M,M,0.52,M,M
1935-05-28,M,M,2.28,M,M
1935-05-29,M,M,0.12,M,M
1935-05-30,M,M,T,M,M
1935-05-31,M,M,1.30,M,0
1935-06-01,M,M,1.70,M,M
1935-06-02,M,M,0.44,M,M
1935-06-03,M,M,0.09,M,M
1935-06-04,M,M,T,M,M
1935-06-05,M,M,T,M,M
1935-06-06,M,M,0.06,M,M
1935-06-07,M,M,0.00,M,M
1935-06-08,M,M,0.00,M,M
1935-06-09,M,M,0.00,M,M
1935-06-10,M,M,0.00,M,M
1935-06-11,M,M,0.00,M,M
1935-06-12,M,M,T,M,M
1935-06-13,M,M,0.00,M,M
1935-06-14,M,M,0.00,M,M
1935-06-15,M,M,0.00,M,0
1935-06-16,M,M,T,M,M
1935-06-17,M,M,0.10,M,M
1935-06-18,M,M,T,M,M
1935-06-19,M,M,T,M,M
1935-06-20,M,M,0.00,M,M
1935-06-21,M,M,0.00,M,M
1935-06-22,M,M,0.00,M,M
1935-06-23,M,M,0.00,M,M
1935-06-24,M,M,0.00,M,M
1935-06-25,M,M,0.00,M,M
1935-06-26,M,M,1.56,M,M
1935-06-27,M,M,0.00,M,M
1935-06-28,M,M,1.24,M,M
1935-06-29,M,M,0.00,M,M
1935-06-30,M,M,0.00,M,0
1935-07-01,M,M,0.00,0.0,M
1935-07-02,M,M,0.00,0.0,M
1935-07-03,M,M,0.00,0.0,M
1935-07-04,M,M,0.00,0.0,M
1935-07-05,M,M,0.00,0.0,M
1935-07-06,M,M,0.00,0.0,M
1935-07-07,M,M,0.00,0.0,M
1935-07-08,M,M,0.00,0.0,M
1935-07-09,M,M,0.00,0.0,M
1935-07-10,M,M,0.00,0.0,M
1935-07-11,M,M,0.00,0.0,M
1935-07-12,M,M,0.00,0.0,M
1935-07-13,M,M,0.00,0.0,M
1935-07-14,M,M,0.00,0.0,M
1935-07-15,M,M,0.00,0.0,0
1935-07-16,M,M,0.00,0.0,M
1935-07-17,M,M,0.00,0.0,M
1935-07-18,M,M,0.00,0.0,M
1935-07-19,M,M,0.00,0.0,M
1935-07-20,M,M,0.00,0.0,M
1935-07-21,M,M,T,0.0,M
1935-07-22,M,M,0.00,0.0,M
1935-07-23,M,M,0.00,0.0,M
1935-07-24,M,M,T,0.0,M
1935-07-25,M,M,0.00,0.0,M
1935-07-26,M,M,0.00,0.0,M
1935-07-27,M,M,0.00,0.0,M
1935-07-28,M,M,0.00,0.0,M
1935-07-29,M,M,0.00,0.0,M
1935-07-30,M,M,0.00,0.0,0
1935-07-31,M,M,0.00,0.0,M
1935-08-01,M,M,0.00,0.0,M
1935-08-02,M,M,0.00,0.0,M
1935-08-03,M,M,2.70,0.0,M
1935-08-04,M,M,0.00,0.0,M
1935-08-05,M,M,0.00,0.0,M
1935-08-06,M,M,0.00,0.0,M
1935-08-07,M,M,0.00,0.0,M
1935-08-08,M,M,0.00,0.0,M
1935-08-09,M,M,0.25,0.0,M
1935-08-10,M,M,0.00,0.0,M
1935-08-11,M,M,0.00,0.0,M
1935-08-12,M,M,0.00,0.0,M
1935-08-13,M,M,0.00,0.0,M
1935-08-14,M,M,0.00,0.0,M
1935-08-15,M,M,0.00,0.0,0
1935-08-16,M,M,0.00,0.0,M
1935-08-17,M,M,0.00,0.0,M
1935-08-18,M,M,0.00,0.0,M
1935-08-19,M,M,0.00,0.0,M
1935-08-20,M,M,0.00,0.0,M
1935-08-21,M,M,0.00,0.0,M
1935-08-22,M,M,0.00,0.0,M
1935-08-23,M,M,0.05,0.0,M
1935-08-24,M,M,0.00,0.0,M
1935-08-25,M,M,0.00,0.0,M
1935-08-26,M,M,0.00,0.0,M
1935-08-27,M,M,0.00,0.0,M
1935-08-28,M,M,0.00,0.0,M
1935-08-29,M,M,0.75,0.0,M
1935-08-30,M,M,0.00,0.0,M
1935-08-31,M,M,0.00,0.0,0
1935-09-01,M,M,0.00,M,M
1935-09-02,M,M,0.00,M,M
1935-09-03,M,M,0.00,M,M
1935-09-04,M,M,0.00,M,M
1935-09-05,M,M,0.00,M,M
1935-09-06,M,M,0.00,M,M
1935-09-07,M,M,0.00,M,M
1935-09-08,M,M,0.03,M,M
1935-09-09,M,M,0.00,M,M
1935-09-10,M,M,0.00,M,M
1935-09-11,M,M,0.00,M,M
1935-09-12,M,M,0.00,M,M
1935-09-13,M,M,0.00,M,M
1935-09-14,M,M,0.00,M,M
1935-09-15,M,M,0.00,M,M
1935-09-16,M,M,0.00,M,M
1935-09-17,M,M,0.00,M,M
1935-09-18,M,M,0.00,M,M
1935-09-19,M,M,0.00,M,M
1935-09-20,M,M,0.00,M,M
1935-09-21,M,M,0.00,M,M
1935-09-22,M,M,0.00,M,M
1935-09-23,M,M,0.00,M,M
1935-09-24,M,M,0.00,M,M
1935-09-25,M,M,0.00,M,M
1935-09-26,M,M,1.85,M,M
1935-09-27,M,M,0.00,M,M
1935-09-28,M,M,0.00,M,M
1935-09-29,M,M,0.00,M,M
1935-09-30,M,M,0.00,M,M
1935-10-01,M,M,0.00,M,M
1935-10-02,M,M,0.00,M,M
1935-10-03,M,M,0.00,M,M
1935-10-04,M,M,0.00,M,M
1935-10-05,M,M,0.00,M,M
1935-10-06,M,M,0.00,M,M
1935-10-07,M,M,T,M,M
1935-10-08,M,M,0.08,M,M
1935-10-09,M,M,0.00,M,M
1935-10-10,M,M,0.00,M,M
1935-10-11,M,M,0.00,M,M
1935-10-12,M,M,0.00,M,M
1935-10-13,M,M,0.00,M,M
1935-10-14,M,M,0.00,M,M
1935-10-15,M,M,0.00,M,0
1935-10-16,M,M,0.00,M,M
1935-10-17,M,M,0.00,M,M
1935-10-18,M,M,0.75,M,M
1935-10-19,M,M,0.32,M,M
1935-10-20,M,M,2.00,M,M
1935-10-21,M,M,0.32,M,M
1935-10-22,M,M,0.00,M,M
1935-10-23,M,M,0.00,M,M
1935-10-24,M,M,0.00,M,M
1935-10-25,M,M,T,M,M
1935-10-26,M,M,0.50,M,M
1935-10-27,M,M,T,M,M
1935-10-28,M,M,T,M,M
1935-10-29,M,M,0.00,M,M
1935-10-30,M,M,0.00,M,M
1935-10-31,M,M,0.38,M,0
1935-11-01,M,M,M,0.0,M
1935-11-02,M,M,0.30,0.0,M
1935-11-03,M,M,0.39,0.0,M
1935-11-04,M,M,0.55,0.0,M
1935-11-05,M,M,T,0.0,M
1935-11-06,M,M,M,0.0,M
1935-11-07,M,M,M,0.0,M
1935-11-08,M,M,M,0.0,M
1935-11-09,M,M,T,0.0,M
1935-11-10,M,M,M,0.0,M
1935-11-11,M,M,M,0.0,M
1935-11-12,M,M,T,0.0,M
1935-11-13,M,M,T,0.0,M
1935-11-14,M,M,M,0.0,M
1935-11-15,M,M,0.08,0.0,M
1935-11-16,M,M,M,0.0,M
1935-11-17,M,M,M,0.0,M
1935-11-18,M,M,0.05,0.0,M
1935-11-19,M,M,M,0.0,M
1935-11-20,M,M,M,0.0,M
1935-11-21,M,M,M,0.0,M
1935-11-22,M,M,M,0.0,M
1935-11-23,M,M,M,0.0,M
1935-11-24,M,M,M,0.0,M
1935-11-25,M,M,M,0.0,M
1935-11-26,M,M,0.72,0.0,M
1935-11-27,M,M,0.44,0.0,M
1935-11-28,M,M,0.66,0.0,M
1935-11-29,M,M,M,0.0,M
1935-11-30,M,M,M,0.0,0
1935-12-01,M,M,0.00,M,M
1935-12-02,M,M,0.00,M,M
1935-12-03,M,M,0.00,M,M
1935-12-04,M,M,0.00,M,M
1935-12-05,M,M,0.00,M,M
1935-12-06,M,M,0.16,M,M
1935-12-07,M,M,T,M,M
1935-12-08,M,M,0.00,M,M
1935-12-09,M,M,0.00,M,M
1935-12-10,M,M,0.00,M,M
1935-12-11,M,M,0.00,M,M
1935-12-12,M,M,0.00,M,M
1935-12-13,M,M,0.00,M,M
1935-12-14,M,M,0.00,M,M
1935-12-15,M,M,0.00,M,0
1935-12-16,M,M,0.00,M,M
1935-12-17,M,M,0.00,M,M
1935-12-18,M,M,0.00,M,M
1935-12-19,M,M,0.00,M,M
1935-12-20,M,M,0.00,M,M
1935-12-21,M,M,0.00,M,M
1935-12-22,M,M,0.00,M,M
1935-12-23,M,M,0.00,M,M
1935-12-24,M,M,T,M,M
1935-12-25,M,M,0.00,M,M
1935-12-26,M,M,0.00,M,M
1935-12-27,M,M,0.00,M,M
1935-12-28,M,M,T,M,M
1935-12-29,M,M,0.00,M,M
1935-12-30,M,M,0.00,M,M
1935-12-31,M,M,0.00,M,0
1936-01-01,M,M,0.00,M,M
1936-01-02,M,M,0.75,M,M
1936-01-03,M,M,0.00,M,M
1936-01-04,M,M,0.00,M,M
1936-01-05,M,M,0.00,M,M
1936-01-06,M,M,0.00,M,M
1936-01-07,M,M,0.00,M,M
1936-01-08,M,M,0.22,M,M
1936-01-09,M,M,0.00,M,M
1936-01-10,M,M,0.00,M,M
1936-01-11,M,M,0.00,M,M
1936-01-12,M,M,0.00,M,M
1936-01-13,M,M,0.00,M,M
1936-01-14,M,M,0.00,M,M
1936-01-15,M,M,0.00,M,M
1936-01-16,M,M,0.00,M,M
1936-01-17,M,M,0.00,M,M
1936-01-18,M,M,0.00,M,M
1936-01-19,M,M,0.00,M,M
1936-01-20,M,M,0.00,M,M
1936-01-21,M,M,0.00,M,M
1936-01-22,M,M,0.00,M,M
1936-01-23,M,M,0.00,M,M
1936-01-24,M,M,0.00,M,M
1936-01-25,M,M,0.00,M,M
1936-01-26,M,M,0.00,M,M
1936-01-27,M,M,0.00,M,M
1936-01-28,M,M,0.00,M,M
1936-01-29,M,M,0.00,M,M
1936-01-30,M,M,0.00,M,M
1936-01-31,M,M,0.00,M,M
1936-02-01,M,M,0.00,0.0,M
1936-02-02,M,M,0.00,0.0,M
1936-02-03,M,M,0.03,0.5,M
1936-02-04,M,M,T,T,M
1936-02-05,M,M,0.00,0.0,M
1936-02-06,M,M,0.00,0.0,M
1936-02-07,M,M,0.00,0.0,M
1936-02-08,M,M,0.00,0.0,M
1936-02-09,M,M,T,T,M
1936-02-10,M,M,0.00,0.0,M
1936-02-11,M,M,0.00,0.0,M
1936-02-12,M,M,T,T,M
1936-02-13,M,M,0.00,0.0,M
1936-02-14,M,M,0.00,0.0,M
1936-02-15,M,M,0.00,0.0,0
1936-02-16,M,M,0.00,0.0,M
1936-02-17,M,M,0.00,0.0,M
1936-02-18,M,M,0.00,0.0,M
1936-02-19,M,M,0.00,0.0,M
1936-02-20,M,M,0.00,0.0,M
1936-02-21,M,M,0.00,0.0,M
1936-02-22,M,M,0.00,0.0,M
1936-02-23,M,M,0.00,0.0,M
1936-02-24,M,M,0.00,0.0,M
1936-02-25,M,M,0.00,0.0,M
1936-02-26,M,M,0.00,0.0,M
1936-02-27,M,M,0.00,0.0,M
1936-02-28,M,M,0.00,0.0,M
1936-02-29,M,M,0.00,0.0,M
1936-03-01,M,M,0.00,0.0,M
1936-03-02,M,M,0.00,0.0,M
1936-03-03,M,M,0.00,0.0,M
1936-03-04,M,M,0.00,0.0,M
1936-03-05,M,M,0.00,0.0,M
1936-03-06,M,M,0.00,0.0,M
1936-03-07,M,M,0.00,0.0,M
1936-03-08,M,M,0.00,0.0,M
1936-03-09,M,M,0.00,0.0,M
1936-03-10,M,M,0.00,0.0,M
1936-03-11,M,M,0.00,0.0,M
1936-03-12,M,M,0.00,0.0,M
1936-03-13,M,M,0.00,0.0,M
1936-03-14,M,M,0.00,0.0,M
1936-03-15,M,M,0.10,0.0,0
1936-03-16,M,M,T,0.0,M
1936-03-17,M,M,0.00,0.0,M
1936-03-18,M,M,0.00,0.0,M
1936-03-19,M,M,0.00,0.0,M
1936-03-20,M,M,0.00,0.0,M
1936-03-21,M,M,0.00,0.0,M
1936-03-22,M,M,0.00,0.0,M
1936-03-23,M,M,0.00,0.0,M
1936-03-24,M,M,0.00,0.0,M
1936-03-25,M,M,0.00,0.0,M
1936-03-26,M,M,0.00,0.0,M
1936-03-27,M,M,0.00,0.0,M
1936-03-28,M,M,0.00,0.0,M
1936-03-29,M,M,0.00,0.0,M
1936-03-30,M,M,0.00,0.0,M
1936-03-31,M,M,0.00,0.0,0
1936-04-01,M,M,T,T,T
1936-04-02,M,M,0.00,0.0,M
1936-04-03,M,M,0.00,0.0,M
1936-04-04,M,M,0.00,0.0,M
1936-04-05,M,M,T,T,T
1936-04-06,M,M,T,T,M
1936-04-07,M,M,0.00,0.0,M
1936-04-08,M,M,T,0.0,M
1936-04-09,M,M,0.00,0.0,M
1936-04-10,M,M,0.00,0.0,M
1936-04-11,M,M,0.00,0.0,M
1936-04-12,M,M,0.00,0.0,M
1936-04-13,M,M,0.00,0.0,M
1936-04-14,M,M,0.00,0.0,M
1936-04-15,M,M,0.00,0.0,0
1936-04-16,M,M,0.00,0.0,M
1936-04-17,M,M,0.00,0.0,M
1936-04-18,M,M,0.00,0.0,M
1936-04-19,M,M,0.00,0.0,M
1936-04-20,M,M,0.00,0.0,M
1936-04-21,M,M,0.12,0.0,M
1936-04-22,M,M,0.00,0.0,M
1936-04-23,M,M,0.00,0.0,M
1936-04-24,M,M,0.00,0.0,M
1936-04-25,M,M,0.00,0.0,M
1936-04-26,M,M,0.00,0.0,M
1936-04-27,M,M,0.60,0.0,M
1936-04-28,M,M,0.20,0.0,M
1936-04-29,M,M,0.00,0.0,M
1936-04-30,M,M,0.00,0.0,M
1936-05-01,M,M,1.03,0.0,M
1936-05-02,M,M,0.44,0.0,M
1936-05-03,M,M,0.00,0.0,M
1936-05-04,M,M,0.00,0.0,M
1936-05-05,M,M,0.00,0.0,M
1936-05-06,M,M,0.00,0.0,M
1936-05-07,M,M,0.00,0.0,M
1936-05-08,M,M,0.30,0.0,M
1936-05-09,M,M,0.77,0.0,M
1936-05-10,M,M,0.20,0.0,M
1936-05-11,M,M,0.00,0.0,M
1936-05-12,M,M,0.00,0.0,M
1936-05-13,M,M,0.00,0.0,M
1936-05-14,M,M,0.00,0.0,M
1936-05-15,M,M,0.00,0.0,0
1936-05-16,M,M,0.00,0.0,M
1936-05-17,M,M,0.00,0.0,M
1936-05-18,M,M,0.26,0.0,M
1936-05-19,M,M,0.00,0.0,M
1936-05-20,M,M,0.00,0.0,M
1936-05-21,M,M,0.00,0.0,M
1936-05-22,M,M,0.00,0.0,M
1936-05-23,M,M,T,0.0,M
1936-05-24,M,M,1.10,0.0,M
1936-05-25,M,M,0.11,0.0,M
1936-05-26,M,M,T,0.0,M
1936-05-27,M,M,0.00,0.0,M
1936-05-28,M,M,0.00,0.0,M
1936-05-29,M,M,0.00,0.0,M
1936-05-30,M,M,0.00,0.0,M
1936-05-31,M,M,0.00,0.0,0
1936-06-01,M,M,T,M,M
1936-06-02,M,M,0.00,M,M
1936-06-03,M,M,0.00,M,M
1936-06-04,M,M,T,T,M
1936-06-05,M,M,0.71,M,M
1936-06-06,M,M,0.00,M,M
1936-06-07,M,M,0.00,M,M
1936-06-08,M,M,0.00,M,M
1936-06-09,M,M,0.00,M,M
1936-06-10,M,M,0.00,M,M
1936-06-11,M,M,0.00,M,M
1936-06-12,M,M,0.00,M,M
1936-06-13,M,M,0.00,M,M
1936-06-14,M,M,0.00,M,M
1936-06-15,M,M,0.00,M,M
1936-06-16,M,M,0.00,M,M
1936-06-17,M,M,0.00,M,M
1936-06-18,M,M,0.00,M,M
1936-06-19,M,M,0.00,M,M
1936-06-20,M,M,0.00,M,M
1936-06-21,M,M,0.00,M,M
1936-06-22,M,M,0.00,M,M
1936-06-23,M,M,0.00,M,M
1936-06-24,M,M,0.00,M,M
1936-06-25,M,M,0.00,M,M
1936-06-26,M,M,0.00,M,M
1936-06-27,M,M,0.00,M,M
1936-06-28,M,M,0.00,M,M
1936-06-29,M,M,0.00,M,M
1936-06-30,M,M,0.62,M,M
1936-07-01,M,M,0.00,M,M
1936-07-02,M,M,0.00,M,M
1936-07-03,M,M,0.00,M,M
1936-07-04,M,M,0.00,M,M
1936-07-05,M,M,0.00,M,M
1936-07-06,M,M,0.00,M,M
1936-07-07,M,M,0.00,M,M
1936-07-08,M,M,0.00,M,M
1936-07-09,M,M,0.00,M,M
1936-07-10,M,M,0.00,M,M
1936-07-11,M,M,0.00,M,M
1936-07-12,M,M,T,M,M
1936-07-13,M,M,0.00,M,M
1936-07-14,M,M,0.00,M,M
1936-07-15,M,M,0.00,M,M
1936-07-16,M,M,0.00,M,M
1936-07-17,M,M,0.00,M,M
1936-07-18,M,M,0.00,M,M
1936-07-19,M,M,0.00,M,M
1936-07-20,M,M,0.00,M,M
1936-07-21,M,M,0.00,M,M
1936-07-22,M,M,0.00,M,M
1936-07-23,M,M,0.00,M,M
1936-07-24,M,M,0.00,M,M
1936-07-25,M,M,0.00,M,M
1936-07-26,M,M,0.00,M,M
1936-07-27,M,M,0.00,M,M
1936-07-28,M,M,T,M,M
1936-07-29,M,M,T,M,M
1936-07-30,M,M,T,M,M
1936-07-31,M,M,0.00,M,M
1936-08-01,M,M,0.00,M,M
1936-08-02,M,M,0.00,M,M
1936-08-03,M,M,0.00,M,M
1936-08-04,M,M,0.00,M,M
1936-08-05,M,M,T,M,M
1936-08-06,M,M,0.68,M,M
1936-08-07,M,M,0.00,M,M
1936-08-08,M,M,0.00,M,M
1936-08-09,M,M,0.00,M,M
1936-08-10,M,M,0.00,M,M
1936-08-11,M,M,0.00,M,M
1936-08-12,M,M,0.00,M,M
1936-08-13,M,M,0.00,M,M
1936-08-14,M,M,0.00,M,M
1936-08-15,M,M,0.00,M,M
1936-08-16,M,M,0.00,M,M
1936-08-17,M,M,0.00,M,M
1936-08-18,M,M,0.00,M,M
1936-08-19,M,M,0.00,M,M
1936-08-20,M,M,0.00,M,M
1936-08-21,M,M,0.03,M,M
1936-08-22,M,M,0.00,M,M
1936-08-23,M,M,0.00,M,M
1936-08-24,M,M,0.00,M,M
1936-08-25,M,M,0.00,M,M
1936-08-26,M,M,0.00,M,M
1936-08-27,M,M,0.00,M,M
1936-08-28,M,M,0.00,M,M
1936-08-29,M,M,0.00,M,M
1936-08-30,M,M,0.00,M,M
1936-08-31,M,M,0.00,M,M
1936-09-01,M,M,0.00,M,M
1936-09-02,M,M,0.00,M,M
1936-09-03,M,M,0.00,M,M
1936-09-04,M,M,0.00,M,M
1936-09-05,M,M,T,M,M
1936-09-06,M,M,0.00,M,M
1936-09-07,M,M,0.00,M,M
1936-09-08,M,M,0.00,M,M
1936-09-09,M,M,0.00,M,M
1936-09-10,M,M,0.38,M,M
1936-09-11,M,M,0.00,M,M
1936-09-12,M,M,0.33,M,M
1936-09-13,M,M,0.72,M,M
1936-09-14,M,M,0.00,M,M
1936-09-15,M,M,0.00,M,M
1936-09-16,M,M,1.98,M,M
1936-09-17,M,M,0.01,M,M
1936-09-18,M,M,0.00,M,M
1936-09-19,M,M,0.00,M,M
1936-09-20,M,M,0.00,M,M
1936-09-21,M,M,0.00,M,M
1936-09-22,M,M,0.00,M,M
1936-09-23,M,M,0.00,M,M
1936-09-24,M,M,0.00,M,M
1936-09-25,M,M,0.00,M,M
1936-09-26,M,M,0.45,M,M
1936-09-27,M,M,0.85,M,M
1936-09-28,M,M,0.72,M,M
1936-09-29,M,M,0.15,M,M
1936-09-30,M,M,0.30,M,M
1936-10-01,M,M,0.00,M,M
1936-10-02,M,M,0.00,M,M
1936-10-03,M,M,0.00,M,M
1936-10-04,M,M,0.00,M,M
1936-10-05,M,M,0.00,M,M
1936-10-06,M,M,T,M,M
1936-10-07,M,M,0.38,M,M
1936-10-08,M,M,2.60,M,M
1936-10-09,M,M,0.44,M,M
1936-10-10,M,M,0.45,M,M
1936-10-11,M,M,0.00,M,M
1936-10-12,M,M,0.00,M,M
1936-10-13,M,M,0.00,M,M
1936-10-14,M,M,0.00,M,M
1936-10-15,M,M,0.00,M,M
1936-10-16,M,M,0.00,M,M
1936-10-17,M,M,0.00,M,M
1936-10-18,M,M,0.00,M,M
1936-10-19,M,M,0.00,M,M
1936-10-20,M,M,0.00,M,M
1936-10-21,M,M,0.00,M,M
1936-10-22,M,M,0.00,M,M
1936-10-23,M,M,0.00,M,M
1936-10-24,M,M,0.00,M,M
1936-10-25,M,M,0.00,M,M
1936-10-26,M,M,0.00,M,M
1936-10-27,M,M,0.00,M,M
1936-10-28,M,M,0.00,M,M
1936-10-29,M,M,0.00,M,M
1936-10-30,M,M,0.00,M,M
1936-10-31,M,M,0.00,M,M
1936-11-01,M,M,0.00,M,M
1936-11-02,M,M,0.00,M,M
1936-11-03,M,M,0.00,M,M
1936-11-04,M,M,0.00,M,M
1936-11-05,M,M,0.00,M,M
1936-11-06,M,M,0.00,M,M
1936-11-07,M,M,0.00,M,M
1936-11-08,M,M,0.00,M,M
1936-11-09,M,M,0.00,M,M
1936-11-10,M,M,0.00,M,M
1936-11-11,M,M,0.00,M,M
1936-11-12,M,M,0.00,M,M
1936-11-13,M,M,0.00,M,M
1936-11-14,M,M,0.00,M,M
1936-11-15,M,M,0.00,M,M
1936-11-16,M,M,0.00,M,M
1936-11-17,M,M,0.00,M,M
1936-11-18,M,M,0.00,M,M
1936-11-19,M,M,0.00,M,M
1936-11-20,M,M,0.00,M,M
1936-11-21,M,M,0.00,M,M
1936-11-22,M,M,0.00,M,M
1936-11-23,M,M,0.00,M,M
1936-11-24,M,M,0.00,M,M
1936-11-25,M,M,0.00,M,M
1936-11-26,M,M,0.00,M,M
1936-11-27,M,M,0.00,M,M
1936-11-28,M,M,0.00,M,M
1936-11-29,M,M,0.00,M,M
1936-11-30,M,M,0.00,M,M
1936-12-01,M,M,0.00,0.0,M
1936-12-02,M,M,0.30,T,M
1936-12-03,M,M,T,0.0,M
1936-12-04,M,M,0.00,0.0,M
1936-12-05,M,M,0.08,0.0,M
1936-12-06,M,M,0.35,0.0,M
1936-12-07,M,M,0.00,0.0,M
1936-12-08,M,M,0.00,0.0,M
1936-12-09,M,M,0.00,0.0,M
1936-12-10,M,M,T,0.0,M
1936-12-11,M,M,0.00,0.0,M
1936-12-12,M,M,0.00,0.0,M
1936-12-13,M,M,0.00,0.0,M
1936-12-14,M,M,0.00,0.0,M
1936-12-15,M,M,0.00,0.0,T
1936-12-16,M,M,0.00,0.0,M
1936-12-17,M,M,T,0.0,M
1936-12-18,M,M,0.00,0.0,M
1936-12-19,M,M,0.00,0.0,M
1936-12-20,M,M,0.00,0.0,M
1936-12-21,M,M,0.00,0.0,M
1936-12-22,M,M,0.00,0.0,M
1936-12-23,M,M,0.00,0.0,M
